0.289669003510675 1 0.583333333333333
8.59140205448758 0.833333333333333 0.75
0.427101461824701 1 0.666666666666667
0.598527386414239 1 0.75
1.16969273955578 0.916666666666667 0.666666666666667
1.93485921337304 1 0.75
1.27101923120896 0.916666666666667 0.5
3.55363038785941 0.916666666666667 0.75
5.1362228812985 1 0.833333333333333
33.3140683565021 0.833333333333333 0.583333333333333
0.248547878618548 1 0.75
0.360018999353162 0.833333333333333 0.666666666666667
0.195398976162163 0.916666666666667 0.666666666666667
0.270838694888464 0.833333333333333 0.583333333333333
0.140819050924197 0.833333333333333 0.583333333333333
0.96009311784089 0.916666666666667 0.75
0.647065513455252 1 0.666666666666667
0.242514956654856 1 0.583333333333333
0.494174800954854 1 0.75
0.543559272188607 0.916666666666667 0.666666666666667
2.20090345715726 1 0.916666666666667
0.685011739982892 1 0.916666666666667
1.11109299116712 1 0.833333333333333
0.417457914544559 0.916666666666667 0.75
0.490984105787949 0.916666666666667 0.666666666666667
0.0965017873204778 0.916666666666667 0.416666666666667
0.928741790025608 1 0.833333333333333
1.23320737088955 1 0.833333333333333
0.0743447472786155 1 0.75
2.38872727796135 1 0.583333333333333
0.492506620496846 0.916666666666667 0.666666666666667
9.60709831953418 0.833333333333333 0.416666666666667
5.35766452257761 1 0.916666666666667
0.28748710828698 1 0.5
0.432096447480716 1 0.75
0.148901021201867 0.916666666666667 0.5
6.83893450946965 1 0.833333333333333
0.0897505821656836 1 1
0.383503203352111 0.916666666666667 0.666666666666667
0.0642140863004416 0.916666666666667 0.5
4.32683931339109 0.916666666666667 0.833333333333333
0.214898396769254 1 0.666666666666667
0.185311898698872 0.916666666666667 0.666666666666667
1.82464800499093 1 0.75
0.7491653263491 0.916666666666667 0.916666666666667
5.7773700419603 0.916666666666667 0.583333333333333
0.621490308587713 0.916666666666667 0.333333333333333
0.22094014588248 1 0.916666666666667
1.18812713137718 1 0.5
2.09921733623178 1 0.583333333333333
8.89016093009512 0.833333333333333 0.583333333333333
0.0977384248826327 1 0.833333333333333
0.163136311420963 1 0.583333333333333
10.7582731873552 1 0.583333333333333
0.360176641320211 1 0.833333333333333
4.35873712392009 1 0.666666666666667
19.9320769904363 1 0.583333333333333
0.740677433458314 1 0.75
1.02599272415639 0.916666666666667 0.666666666666667
0.0176618219812986 1 1
0.579203707066826 0.833333333333333 0.583333333333333
0.28921888940136 0.916666666666667 0.666666666666667
9.68109206271767 0.916666666666667 0.583333333333333
0.248108474919534 0.916666666666667 0.416666666666667
0.0296869950147254 1 0.833333333333333
28.7342250175996 0.916666666666667 0.416666666666667
0.140063623415733 1 0.666666666666667
0.0896340385452878 1 0.666666666666667
7.57142923985263 0.916666666666667 0.75
0.0668355903018944 1 1
15.7665802003316 0.916666666666667 0.666666666666667
7.61386063890796 0.666666666666667 0.333333333333333
12.170261778346 0.916666666666667 0.75
0.205861924713602 0.916666666666667 0.666666666666667
1.92052886422784 0.916666666666667 0.666666666666667
0.498303278968121 1 0.75
0.34781213570287 1 0.583333333333333
0.906766932470932 0.916666666666667 0.416666666666667
0.657636797426492 1 0.75
2.75729596235762 1 0.75
0.494314013249327 0.916666666666667 0.583333333333333
0.464379459023684 1 0.833333333333333
1.73924389414751 0.916666666666667 0.583333333333333
6.81898103591942 0.916666666666667 0.583333333333333
1.65334771334115 1 0.75
0.230293872434356 0.833333333333333 0.583333333333333
1.06136302914299 1 0.666666666666667
0.36787362946248 1 0.833333333333333
